title	publication_date	edition_number	is_in_print
Whisper of Menace	2003-11-04	5	False
Silence the Truth	2015-07-19	1	False
Burnt Skies	2011-03-19	1	True
Crime of the Quiet Baker	2002-05-20	2	True
The Code of the Orb	2005-11-02	4	True
Crime of the Scarred Lodger	2006-05-24	1	True
Dream on Fire	2001-08-22	1	True
Elysium Crying	2017-04-21	4	False
The Blazing Axe	2008-08-06	1	True
Clue of the Hollow Claw	2007-01-28	2	True
The Banished Time	2014-10-13	2	True
Sign of the Crooked Turnip	2020-03-03	1	True
Zodiac Circling	2015-05-15	4	True
Equinox of Mars	2018-07-12	1	False
Naughty and Not Nice	2019-01-22	3	True
Chain the Specter	2018-11-19	1	True
Year of Mercury	1994-08-11	5	True
Sign of the Forgotten Pyramid	2004-06-07	2	True
What Happened in Vegas	2010-06-22	3	True
The Heirs of the Lodestar	2012-02-24	5	True
Son of Death	2017-12-07	3	True
Sign of the Concave Claw	2021-02-03	1	True
The Hand of the Blessed	2018-02-28	1	True
Stars and the Glass	1997-03-25	2	True
Tower of Acheron	2005-11-04	1	True
Crime of the Hairless Stranger	2019-07-24	4	True
The Scarlet Cradle	2014-07-16	1	True
Loaded Vice	1995-08-26	1	True
Whisper of Blood	1998-02-07	1	True
Clue of the Forgotten Claw	1990-07-14	5	True
Crimson Benediction	2017-07-03	2	True
2099: Rigel	1997-07-15	5	True
Two of a Kind	1991-08-01	1	True
The Wailing Portrait	1990-03-16	3	True
2132: Omega	2009-07-30	3	True
The Circle of the Frontier	2006-09-04	5	False
Secret of the Ugly Ringmaster	2015-12-06	1	True
His Majesty My King	2015-07-22	3	True
Oceans of Algorab	1992-04-26	3	True
Enemy of Glass	2015-11-10	1	False
Mask of Silence	1999-05-18	3	True
Death of the Chinese Monkey	2004-03-27	1	True
Chosen for Pleasure	1995-03-01	4	True
Clue of the Cold Puppet	2006-08-01	2	True
American Born	2008-05-02	2	True
The Horizon of Zion	2007-07-06	5	True
Touch in the Dark	2007-03-05	2	True
Cloaked Heart	1996-10-05	1	True
Crime of the Voiceless Mermaid	2020-04-11	2	True
The Tomb in the Mist	2018-03-29	2	True
The Owl in the Dark	2000-11-16	5	True
Hot Young Stud	2020-01-30	1	True
The Blood in the Abyss	2002-02-15	4	True
The Remains of Nine	2020-03-10	3	True
The Stranger in the Lake	1997-03-25	1	True
Maybe, Probably	2007-02-19	1	False
Crime of the Kissing Ringmaster	1996-11-05	4	True
The Crystal in the Winter	2016-01-22	5	False
To Trap a Kiss	1990-07-22	1	True
Savage Rites	2020-05-30	2	False
The Blessed Beast	1991-12-30	1	True
Devil's Advent	2019-01-20	3	True
His and Her Summer	2000-08-13	1	True
Dust Raging	2014-11-25	5	False
The Children of Shangri-La	2020-08-14	2	True
The Burden of the Frontier	2001-04-01	5	True
The Accidental Wedding	2002-08-19	2	True
Something Gained	1995-10-26	1	True
Steel Alley	1999-02-10	1	True
Secret of the Pock-Marked Librarian	1992-07-20	2	True
The Bloodless Oracle	2007-08-27	2	True
Blue Sanctuary	1999-09-12	1	True
Sword's Legacy	2006-12-17	4	True
Death of the Stuffed Viper	2013-03-04	4	True
Savage Wolf	2021-08-01	2	True
Mermaids and Sirens	2010-03-29	4	True
Secret of the Mute Mermaid	2000-02-09	1	True
Built for Evil	1993-12-12	3	True
Mystery of the Spanish Juror	2006-04-02	1	True
Kolob Returning	1992-09-04	3	True
Angel's Return	2006-08-09	1	False
Khan's Hymn	1998-01-28	3	False
Scent of Evil	2004-07-23	2	True
The Bride in the Vale	2002-04-30	4	True
A God Named Sin	2022-06-27	5	True
Licensed for Slaughter	2018-02-05	2	True
Heart of Flax	2019-11-25	3	True
Fog of the Heart	1993-10-31	4	True
2105: Heretic	1999-08-03	1	True
Case of the One-Toed Beast	2014-04-12	4	True
Fallen Game	2015-02-03	2	True
Case of the Sacred Weasel	2022-03-23	1	True
Enemy of Winter	2020-03-17	3	True
Alpha Grieving	2019-03-09	4	True
Fool's Legacy	2010-12-28	1	False
Case of the Sacred Ferret	2016-12-02	2	True
Dragon's End	2002-10-06	3	True
Dangerous Illusion	2011-01-25	1	True
Abyss of Bones	2004-06-24	3	True
Death of the Fake Pygmy	2017-11-06	1	True
Death of the Filthy Beast	2020-01-01	4	True
